customer_id,transaction_date,amount,product_category,quantity,discount_applied,payment_method,shipping_method
CUST000226,2024-08-20 14:24:00.000000000,110.09,Beauty,2,True,Debit Card,Standard
CUST000226,2024-10-25 19:12:00.000000000,1.29,Home & Garden,2,True,Bank Transfer,Overnight
CUST000226,2024-12-31 00:00:00.000000000,74.7,Clothing,3,False,Debit Card,Overnight
CUST000227,2023-01-13 00:00:00.000000000,172.15,Food & Beverages,2,True,PayPal,Overnight
CUST000227,2024-01-07 00:00:00.000000000,28.08,Health,3,True,Credit Card,Standard
CUST000227,2024-12-31 00:00:00.000000000,103.9,Toys,3,False,Credit Card,Overnight
CUST000228,2023-12-07 00:00:00.000000000,80.69,Beauty,4,True,PayPal,Standard
CUST000229,2023-08-31 00:00:00.000000000,12.04,Books,5,True,Credit Card,Standard
CUST000229,2023-12-06 14:24:00.000000000,448.15,Beauty,4,False,Debit Card,Standard
CUST000229,2024-03-13 04:48:00.000000000,26.81,Toys,2,True,Debit Card,Overnight
CUST000229,2024-06-18 19:12:00.000000000,38.39,Health,4,False,Debit Card,Express
CUST000229,2024-09-24 09:36:00.000000000,64.19,Beauty,1,False,PayPal,Standard
CUST000229,2024-12-31 00:00:00.000000000,34.89,Books,3,False,Debit Card,Standard
CUST000230,2023-02-23 00:00:00.000000000,13.59,Home & Garden,2,True,Credit Card,Standard
CUST000230,2023-08-11 06:00:00.000000000,6.79,Health,5,True,Debit Card,Overnight
CUST000230,2024-01-27 12:00:00.000000000,15.89,Clothing,4,False,PayPal,Standard
CUST000230,2024-07-14 18:00:00.000000000,31.68,Books,2,False,Debit Card,Overnight
CUST000230,2024-12-31 00:00:00.000000000,19.78,Books,3,False,Bank Transfer,Overnight
CUST000231,2023-06-09 00:00:00.000000000,6.13,Food & Beverages,1,False,Bank Transfer,Standard
CUST000231,2023-08-29 13:42:51.428571429,29.97,Sports,5,True,Debit Card,Express
CUST000231,2023-11-19 03:25:42.857142858,5.44,Toys,4,False,Bank Transfer,Express
CUST000231,2024-02-08 17:08:34.285714288,82.44,Toys,5,False,Credit Card,Express
CUST000231,2024-04-30 06:51:25.714285716,36.56,Home & Garden,4,True,Debit Card,Standard
CUST000231,2024-07-20 20:34:17.142857144,5.76,Electronics,1,False,Bank Transfer,Express
CUST000231,2024-10-10 10:17:08.571428576,22.85,Toys,4,False,Bank Transfer,Express
CUST000231,2024-12-31 00:00:00.000000000,13.43,Sports,5,True,Bank Transfer,Standard
CUST000232,2024-10-12 00:00:00.000000000,38.02,Electronics,4,False,Debit Card,Standard
CUST000232,2024-10-28 00:00:00.000000000,27.33,Food & Beverages,1,False,Credit Card,Overnight
CUST000232,2024-11-13 00:00:00.000000000,74.11,Home & Garden,3,False,Debit Card,Express
CUST000232,2024-11-29 00:00:00.000000000,42.77,Books,5,True,Credit Card,Standard
CUST000232,2024-12-15 00:00:00.000000000,13.43,Clothing,4,False,Credit Card,Overnight
CUST000232,2024-12-31 00:00:00.000000000,22.58,Books,4,True,Bank Transfer,Express
CUST000233,2023-05-27 00:00:00.000000000,324.22,Books,4,False,Credit Card,Standard
CUST000233,2024-12-31 00:00:00.000000000,30.79,Food & Beverages,1,True,Credit Card,Overnight
CUST000234,2024-04-06 00:00:00.000000000,5.38,Books,2,True,Credit Card,Overnight
CUST000234,2024-07-04 16:00:00.000000000,3.8,Home & Garden,2,False,Bank Transfer,Express
CUST000234,2024-10-02 08:00:00.000000000,4.95,Health,1,True,Credit Card,Express
CUST000234,2024-12-31 00:00:00.000000000,45.63,Clothing,4,True,PayPal,Standard
CUST000235,2023-04-10 00:00:00.000000000,18.55,Electronics,4,False,Bank Transfer,Express
CUST000235,2024-12-31 00:00:00.000000000,39.49,Beauty,5,False,PayPal,Express
CUST000236,2024-04-12 00:00:00.000000000,97.15,Toys,2,True,Credit Card,Overnight
CUST000236,2024-05-14 21:00:00.000000000,23.99,Sports,2,False,Bank Transfer,Overnight
CUST000236,2024-06-16 18:00:00.000000000,11.37,Food & Beverages,5,False,Debit Card,Standard
CUST000236,2024-07-19 15:00:00.000000000,2.5,Beauty,1,False,Credit Card,Overnight
CUST000236,2024-08-21 12:00:00.000000000,13.97,Beauty,4,True,Bank Transfer,Express
CUST000236,2024-09-23 09:00:00.000000000,25.7,Health,1,False,Bank Transfer,Express
CUST000236,2024-10-26 06:00:00.000000000,10.13,Clothing,4,False,Debit Card,Overnight
CUST000236,2024-11-28 03:00:00.000000000,28.29,Home & Garden,5,True,Debit Card,Express
CUST000236,2024-12-31 00:00:00.000000000,36.31,Clothing,3,False,Debit Card,Express
CUST000237,2023-06-14 00:00:00.000000000,56.28,Beauty,4,False,Debit Card,Overnight
CUST000237,2023-07-24 10:17:08.571428571,8.95,Sports,4,True,Debit Card,Overnight
CUST000237,2023-09-02 20:34:17.142857143,180.03,Food & Beverages,1,False,Debit Card,Overnight
CUST000237,2023-10-13 06:51:25.714285714,29.42,Health,1,False,Bank Transfer,Overnight
CUST000237,2023-11-22 17:08:34.285714286,33.87,Toys,5,False,Debit Card,Standard
CUST000237,2024-01-02 03:25:42.857142858,77.47,Sports,1,False,Credit Card,Standard
CUST000237,2024-02-11 13:42:51.428571428,43.81,Clothing,3,True,Credit Card,Overnight
CUST000237,2024-03-23 00:00:00.000000000,103.93,Beauty,2,False,Bank Transfer,Overnight
CUST000237,2024-05-02 10:17:08.571428572,46.74,Electronics,3,True,Debit Card,Express
CUST000237,2024-06-11 20:34:17.142857144,15.88,Toys,3,False,Debit Card,Overnight
CUST000237,2024-07-22 06:51:25.714285716,51.1,Health,5,True,Credit Card,Express
CUST000237,2024-08-31 17:08:34.285714288,8.39,Electronics,5,False,PayPal,Standard
CUST000237,2024-10-11 03:25:42.857142856,37.72,Sports,2,False,Bank Transfer,Standard
CUST000237,2024-11-20 13:42:51.428571432,31.82,Health,3,True,Credit Card,Overnight
CUST000237,2024-12-31 00:00:00.000000000,25.8,Beauty,3,True,PayPal,Overnight
CUST000238,2024-12-18 00:00:00.000000000,37.02,Home & Garden,4,False,PayPal,Overnight
CUST000238,2024-12-20 14:24:00.000000000,40.12,Home & Garden,1,False,PayPal,Express
CUST000238,2024-12-23 04:48:00.000000000,9.65,Food & Beverages,3,False,Bank Transfer,Standard
CUST000238,2024-12-25 19:12:00.000000000,151.24,Automotive,3,False,Debit Card,Overnight
CUST000238,2024-12-28 09:36:00.000000000,11.71,Automotive,4,True,Debit Card,Express
CUST000238,2024-12-31 00:00:00.000000000,105.99,Health,1,False,Bank Transfer,Overnight
CUST000239,2024-08-12 00:00:00.000000000,7.91,Home & Garden,4,False,Debit Card,Standard
CUST000240,2023-02-04 00:00:00.000000000,176.08,Toys,4,False,Debit Card,Overnight
CUST000241,2024-05-15 00:00:00.000000000,28.19,Automotive,2,True,Bank Transfer,Express
CUST000241,2024-07-11 12:00:00.000000000,87.62,Clothing,5,True,Bank Transfer,Express
CUST000241,2024-09-07 00:00:00.000000000,85.81,Toys,3,True,Credit Card,Express
CUST000241,2024-11-03 12:00:00.000000000,4.06,Clothing,5,True,Bank Transfer,Overnight
CUST000241,2024-12-31 00:00:00.000000000,158.41,Electronics,4,False,Credit Card,Overnight
CUST000242,2023-05-12 00:00:00.000000000,8.94,Home & Garden,1,False,Credit Card,Standard
CUST000242,2023-10-08 18:00:00.000000000,20.23,Clothing,5,False,PayPal,Overnight
CUST000242,2024-03-06 12:00:00.000000000,8.79,Home & Garden,4,True,Debit Card,Express
CUST000242,2024-08-03 06:00:00.000000000,25.59,Electronics,5,False,Bank Transfer,Standard
CUST000242,2024-12-31 00:00:00.000000000,22.88,Health,4,False,PayPal,Overnight
CUST000243,2024-08-28 00:00:00.000000000,159.55,Home & Garden,5,False,Credit Card,Overnight
CUST000243,2024-10-29 12:00:00.000000000,176.76,Sports,3,False,Debit Card,Express
CUST000243,2024-12-31 00:00:00.000000000,16.87,Food & Beverages,1,False,Bank Transfer,Overnight
CUST000244,2023-06-07 00:00:00.000000000,105.41,Toys,4,True,Debit Card,Standard
CUST000244,2024-12-31 00:00:00.000000000,230.14,Sports,1,True,Bank Transfer,Standard
CUST000245,2023-06-29 00:00:00.000000000,46.35,Sports,5,False,Credit Card,Overnight
CUST000245,2023-12-29 16:00:00.000000000,12.53,Beauty,5,False,PayPal,Overnight
CUST000245,2024-06-30 08:00:00.000000000,55.08,Clothing,1,True,PayPal,Express
CUST000245,2024-12-31 00:00:00.000000000,18.75,Home & Garden,3,False,Bank Transfer,Overnight
CUST000246,2024-11-25 00:00:00.000000000,19.62,Food & Beverages,2,False,PayPal,Express
CUST000246,2024-12-04 00:00:00.000000000,29.03,Automotive,3,False,Bank Transfer,Overnight
CUST000246,2024-12-13 00:00:00.000000000,29.78,Books,3,True,PayPal,Express
CUST000246,2024-12-22 00:00:00.000000000,21.24,Beauty,1,True,Credit Card,Overnight
CUST000246,2024-12-31 00:00:00.000000000,24.27,Books,1,True,Credit Card,Standard
CUST000247,2024-02-20 00:00:00.000000000,76.43,Books,1,False,PayPal,Standard
CUST000248,2023-03-18 00:00:00.000000000,29.11,Home & Garden,5,False,Credit Card,Express
CUST000248,2024-02-08 00:00:00.000000000,56.67,Food & Beverages,4,True,PayPal,Standard
CUST000248,2024-12-31 00:00:00.000000000,5.03,Beauty,2,True,PayPal,Express
CUST000249,2023-02-28 00:00:00.000000000,264.81,Health,4,False,PayPal,Express
CUST000249,2024-01-30 00:00:00.000000000,481.81,Clothing,1,False,Debit Card,Express
CUST000249,2024-12-31 00:00:00.000000000,71.21,Beauty,1,True,Bank Transfer,Express
CUST000250,2024-01-19 00:00:00.000000000,12.87,Toys,2,False,Credit Card,Express
CUST000250,2024-12-31 00:00:00.000000000,15.72,Food & Beverages,2,True,PayPal,Overnight
CUST000251,2024-05-05 00:00:00.000000000,81.25,Sports,1,False,Bank Transfer,Overnight
CUST000251,2024-05-17 15:09:28.421052631,9.14,Food & Beverages,2,False,Bank Transfer,Overnight
CUST000251,2024-05-30 06:18:56.842105263,44.13,Toys,2,True,Credit Card,Standard
CUST000251,2024-06-11 21:28:25.263157895,398.98,Home & Garden,2,False,Credit Card,Overnight
CUST000251,2024-06-24 12:37:53.684210526,10.99,Books,1,False,Bank Transfer,Overnight
CUST000251,2024-07-07 03:47:22.105263158,1.59,Electronics,4,False,PayPal,Express
CUST000251,2024-07-19 18:56:50.526315790,23.5,Food & Beverages,1,False,Debit Card,Overnight
CUST000251,2024-08-01 10:06:18.947368421,124.11,Home & Garden,5,True,Debit Card,Express
CUST000251,2024-08-14 01:15:47.368421053,347.24,Clothing,3,True,Bank Transfer,Standard
CUST000251,2024-08-26 16:25:15.789473684,7.57,Food & Beverages,1,True,Debit Card,Overnight
CUST000251,2024-09-08 07:34:44.210526316,60.1,Home & Garden,2,True,Debit Card,Express
CUST000251,2024-09-20 22:44:12.631578948,18.95,Electronics,3,True,Debit Card,Express
CUST000251,2024-10-03 13:53:41.052631580,29.16,Electronics,5,True,Credit Card,Standard
CUST000251,2024-10-16 05:03:09.473684212,790.93,Toys,4,False,Debit Card,Standard
CUST000251,2024-10-28 20:12:37.894736842,5.45,Beauty,4,False,Credit Card,Overnight
CUST000251,2024-11-10 11:22:06.315789474,44.9,Toys,1,False,Credit Card,Express
CUST000251,2024-11-23 02:31:34.736842106,58.05,Beauty,3,False,Bank Transfer,Standard
CUST000251,2024-12-05 17:41:03.157894736,121.87,Beauty,1,True,Credit Card,Standard
CUST000251,2024-12-18 08:50:31.578947368,37.25,Electronics,3,True,PayPal,Express
CUST000251,2024-12-31 00:00:00.000000000,47.93,Sports,5,True,Bank Transfer,Standard
CUST000252,2024-01-06 00:00:00.000000000,69.82,Health,5,False,Debit Card,Overnight
CUST000252,2024-03-06 00:00:00.000000000,21.25,Sports,2,False,Credit Card,Standard
CUST000252,2024-05-05 00:00:00.000000000,52.07,Home & Garden,5,True,Credit Card,Overnight
CUST000252,2024-07-04 00:00:00.000000000,31.97,Books,2,False,Credit Card,Standard
CUST000252,2024-09-02 00:00:00.000000000,127.9,Automotive,5,False,PayPal,Overnight
CUST000252,2024-11-01 00:00:00.000000000,31.13,Food & Beverages,2,True,Credit Card,Standard
CUST000252,2024-12-31 00:00:00.000000000,3.94,Books,4,False,PayPal,Express
CUST000253,2024-12-14 00:00:00.000000000,16.2,Sports,1,True,Debit Card,Overnight
CUST000253,2024-12-14 17:00:00.000000000,172.32,Toys,4,True,Debit Card,Express
CUST000253,2024-12-15 10:00:00.000000000,2.55,Automotive,4,False,Bank Transfer,Overnight
CUST000253,2024-12-16 03:00:00.000000000,1429.81,Sports,2,True,Credit Card,Standard
CUST000253,2024-12-16 20:00:00.000000000,117.6,Health,2,True,Bank Transfer,Overnight
CUST000253,2024-12-17 13:00:00.000000000,43.29,Automotive,3,False,Debit Card,Express
CUST000253,2024-12-18 06:00:00.000000000,31.0,Sports,5,True,Debit Card,Standard
CUST000253,2024-12-18 23:00:00.000000000,46.65,Electronics,5,True,PayPal,Standard
CUST000253,2024-12-19 16:00:00.000000000,61.89,Home & Garden,3,True,PayPal,Standard
CUST000253,2024-12-20 09:00:00.000000000,71.83,Books,2,True,Credit Card,Overnight
CUST000253,2024-12-21 02:00:00.000000000,64.5,Beauty,5,False,PayPal,Standard
CUST000253,2024-12-21 19:00:00.000000000,36.87,Automotive,3,True,Bank Transfer,Overnight
CUST000253,2024-12-22 12:00:00.000000000,26.13,Sports,3,True,Credit Card,Express
CUST000253,2024-12-23 05:00:00.000000000,27.62,Books,3,True,PayPal,Standard
CUST000253,2024-12-23 22:00:00.000000000,26.21,Automotive,5,True,Bank Transfer,Overnight
CUST000253,2024-12-24 15:00:00.000000000,129.09,Sports,5,True,Bank Transfer,Standard
CUST000253,2024-12-25 08:00:00.000000000,67.51,Beauty,3,True,Bank Transfer,Standard
CUST000253,2024-12-26 01:00:00.000000000,0.97,Food & Beverages,2,False,PayPal,Standard
CUST000253,2024-12-26 18:00:00.000000000,72.75,Food & Beverages,1,False,Debit Card,Express
CUST000253,2024-12-27 11:00:00.000000000,41.83,Home & Garden,2,True,Bank Transfer,Overnight
CUST000253,2024-12-28 04:00:00.000000000,32.38,Home & Garden,3,True,PayPal,Standard
CUST000253,2024-12-28 21:00:00.000000000,20.78,Home & Garden,4,True,Credit Card,Standard
CUST000253,2024-12-29 14:00:00.000000000,127.6,Clothing,4,True,Bank Transfer,Overnight
CUST000253,2024-12-30 07:00:00.000000000,103.24,Toys,1,True,Credit Card,Overnight
CUST000253,2024-12-31 00:00:00.000000000,13.1,Clothing,4,False,Credit Card,Standard
CUST000254,2024-12-25 00:00:00.000000000,15.61,Home & Garden,4,False,Debit Card,Express
CUST000255,2023-05-26 00:00:00.000000000,103.93,Books,1,True,Bank Transfer,Express
CUST000256,2023-03-20 00:00:00.000000000,79.05,Clothing,3,True,Credit Card,Overnight
CUST000256,2023-08-30 00:00:00.000000000,61.52,Home & Garden,2,False,PayPal,Overnight
CUST000256,2024-02-09 00:00:00.000000000,15.34,Home & Garden,4,True,PayPal,Overnight
CUST000256,2024-07-21 00:00:00.000000000,55.61,Sports,3,True,PayPal,Express
CUST000256,2024-12-31 00:00:00.000000000,86.53,Beauty,3,True,Credit Card,Standard
CUST000257,2023-04-03 00:00:00.000000000,50.49,Home & Garden,2,False,PayPal,Express
CUST000257,2024-12-31 00:00:00.000000000,119.6,Food & Beverages,4,False,Bank Transfer,Overnight
CUST000258,2023-03-27 00:00:00.000000000,13.55,Toys,5,True,Credit Card,Standard
CUST000258,2023-09-04 06:00:00.000000000,14.73,Beauty,1,True,Credit Card,Express
CUST000258,2024-02-12 12:00:00.000000000,27.84,Automotive,4,True,Credit Card,Standard
CUST000258,2024-07-22 18:00:00.000000000,12.8,Beauty,3,True,PayPal,Express
CUST000258,2024-12-31 00:00:00.000000000,22.88,Home & Garden,5,False,Debit Card,Standard
CUST000259,2024-05-03 00:00:00.000000000,42.77,Home & Garden,1,True,PayPal,Standard
CUST000259,2024-06-06 13:42:51.428571428,33.16,Clothing,2,True,Credit Card,Overnight
CUST000259,2024-07-11 03:25:42.857142857,12.42,Toys,2,True,Bank Transfer,Overnight
CUST000259,2024-08-14 17:08:34.285714286,73.05,Home & Garden,5,False,Bank Transfer,Express
CUST000259,2024-09-18 06:51:25.714285714,102.01,Beauty,4,True,PayPal,Standard
CUST000259,2024-10-22 20:34:17.142857142,4.81,Home & Garden,1,True,Debit Card,Overnight
CUST000259,2024-11-26 10:17:08.571428572,13.26,Home & Garden,1,False,Bank Transfer,Overnight
CUST000259,2024-12-31 00:00:00.000000000,13.16,Food & Beverages,5,False,PayPal,Overnight
CUST000260,2023-08-13 00:00:00.000000000,89.6,Automotive,5,True,Bank Transfer,Express
CUST000260,2024-04-22 00:00:00.000000000,26.24,Beauty,4,False,Debit Card,Standard
CUST000260,2024-12-31 00:00:00.000000000,24.11,Beauty,4,True,PayPal,Standard
CUST000261,2023-07-12 00:00:00.000000000,35.58,Electronics,2,False,Credit Card,Overnight
CUST000261,2024-01-07 08:00:00.000000000,46.19,Health,1,False,Credit Card,Standard
CUST000261,2024-07-04 16:00:00.000000000,169.49,Beauty,1,False,Credit Card,Express
CUST000261,2024-12-31 00:00:00.000000000,6.89,Sports,4,True,PayPal,Express
CUST000262,2024-05-03 00:00:00.000000000,41.29,Electronics,3,True,Debit Card,Overnight
CUST000262,2024-07-02 12:00:00.000000000,287.32,Food & Beverages,1,True,Debit Card,Standard
CUST000262,2024-09-01 00:00:00.000000000,146.46,Home & Garden,2,False,Bank Transfer,Standard
CUST000262,2024-10-31 12:00:00.000000000,42.59,Beauty,3,False,Bank Transfer,Standard
CUST000262,2024-12-31 00:00:00.000000000,18.36,Toys,2,True,Credit Card,Standard
CUST000263,2024-04-10 00:00:00.000000000,60.74,Sports,2,True,PayPal,Overnight
CUST000263,2024-12-31 00:00:00.000000000,118.19,Beauty,3,True,Credit Card,Standard
CUST000264,2023-10-21 00:00:00.000000000,32.11,Health,2,False,PayPal,Overnight
CUST000264,2024-05-26 12:00:00.000000000,3.96,Health,3,False,Credit Card,Overnight
CUST000264,2024-12-31 00:00:00.000000000,14.39,Toys,5,False,PayPal,Overnight
CUST000265,2024-04-18 00:00:00.000000000,12.34,Beauty,4,False,Bank Transfer,Standard
CUST000265,2024-06-08 09:36:00.000000000,127.13,Clothing,2,True,Bank Transfer,Express
CUST000265,2024-07-29 19:12:00.000000000,33.12,Books,4,False,Credit Card,Express
CUST000265,2024-09-19 04:48:00.000000000,32.75,Beauty,5,False,Debit Card,Overnight
CUST000265,2024-11-09 14:24:00.000000000,22.34,Food & Beverages,1,False,Bank Transfer,Standard
CUST000265,2024-12-31 00:00:00.000000000,39.89,Automotive,2,False,Debit Card,Overnight
CUST000266,2024-12-01 00:00:00.000000000,11.7,Sports,2,True,Debit Card,Standard
CUST000266,2024-12-16 00:00:00.000000000,15.03,Sports,4,True,PayPal,Overnight
CUST000266,2024-12-31 00:00:00.000000000,23.0,Food & Beverages,4,True,PayPal,Standard
CUST000267,2024-12-14 00:00:00.000000000,94.56,Health,4,True,Debit Card,Standard
CUST000267,2024-12-22 12:00:00.000000000,45.38,Health,5,True,PayPal,Overnight
CUST000267,2024-12-31 00:00:00.000000000,41.78,Beauty,1,True,Bank Transfer,Standard
CUST000268,2024-10-16 00:00:00.000000000,29.26,Clothing,1,True,Debit Card,Express
CUST000268,2024-10-19 04:00:00.000000000,45.53,Automotive,2,False,Debit Card,Express
CUST000268,2024-10-22 08:00:00.000000000,16.46,Books,2,True,PayPal,Express
CUST000268,2024-10-25 12:00:00.000000000,1.77,Electronics,3,False,Credit Card,Overnight
CUST000268,2024-10-28 16:00:00.000000000,28.19,Food & Beverages,4,False,Bank Transfer,Express
CUST000268,2024-10-31 20:00:00.000000000,182.6,Beauty,5,False,PayPal,Standard
CUST000268,2024-11-04 00:00:00.000000000,100.63,Home & Garden,4,False,PayPal,Standard
CUST000268,2024-11-07 04:00:00.000000000,105.48,Automotive,5,True,Bank Transfer,Express
CUST000268,2024-11-10 08:00:00.000000000,145.96,Sports,4,False,Credit Card,Standard
CUST000268,2024-11-13 12:00:00.000000000,36.83,Clothing,1,True,Bank Transfer,Standard
CUST000268,2024-11-16 16:00:00.000000000,41.96,Food & Beverages,5,True,Bank Transfer,Overnight
CUST000268,2024-11-19 20:00:00.000000000,15.78,Health,1,False,Bank Transfer,Standard
CUST000268,2024-11-23 00:00:00.000000000,22.66,Books,4,False,Credit Card,Standard
CUST000268,2024-11-26 04:00:00.000000000,69.33,Food & Beverages,1,False,Bank Transfer,Express
CUST000268,2024-11-29 08:00:00.000000000,140.42,Toys,1,False,Debit Card,Overnight
CUST000268,2024-12-02 12:00:00.000000000,28.01,Sports,3,False,PayPal,Express
CUST000268,2024-12-05 16:00:00.000000000,19.29,Books,1,False,Credit Card,Standard
CUST000268,2024-12-08 20:00:00.000000000,33.14,Electronics,2,False,PayPal,Express
CUST000268,2024-12-12 00:00:00.000000000,68.13,Home & Garden,5,False,Debit Card,Overnight
CUST000268,2024-12-15 04:00:00.000000000,5.86,Toys,2,False,Credit Card,Overnight
CUST000268,2024-12-18 08:00:00.000000000,2.11,Toys,2,False,Debit Card,Express
CUST000268,2024-12-21 12:00:00.000000000,17.1,Beauty,5,True,Bank Transfer,Standard
CUST000268,2024-12-24 16:00:00.000000000,7.65,Clothing,2,True,Bank Transfer,Overnight
CUST000268,2024-12-27 20:00:00.000000000,18.0,Sports,5,True,PayPal,Standard
CUST000268,2024-12-31 00:00:00.000000000,27.73,Clothing,1,True,Bank Transfer,Standard
